publication_date,version_code,id,name,type,time_frame,start_date,end_date,region_type,region_name,region_code,lat,lng,ticker_symbol,company_name,visit_duration_segmentation,foottraffic,home_distance_estimated_foottraffic_0.3,home_distance_estimated_foottraffic_0.5,home_distance_estimated_foottraffic_0.7,home_distance_estimated_foottraffic_1,home_distance_estimated_foottraffic_2,home_distance_estimated_foottraffic_3,home_distance_estimated_foottraffic_5,home_distance_estimated_foottraffic_7,home_distance_estimated_foottraffic_10,home_distance_estimated_foottraffic_30,home_distance_estimated_foottraffic_50,home_distance_estimated_foottraffic_100,home_distance_estimated_foottraffic_250,home_distance_estimated_foottraffic_250+,home_distance_percentage_0.3,home_distance_percentage_0.5,home_distance_percentage_0.7,home_distance_percentage_1,home_distance_percentage_2,home_distance_percentage_3,home_distance_percentage_5,home_distance_percentage_7,home_distance_percentage_10,home_distance_percentage_30,home_distance_percentage_50,home_distance_percentage_100,home_distance_percentage_250,home_distance_percentage_250+,work_distance_estimated_foottraffic_0.3,work_distance_estimated_foottraffic_0.5,work_distance_estimated_foottraffic_0.7,work_distance_estimated_foottraffic_1,work_distance_estimated_foottraffic_2,work_distance_estimated_foottraffic_3,work_distance_estimated_foottraffic_5,work_distance_estimated_foottraffic_7,work_distance_estimated_foottraffic_10,work_distance_estimated_foottraffic_30,work_distance_estimated_foottraffic_50,work_distance_estimated_foottraffic_100,work_distance_estimated_foottraffic_250,work_distance_estimated_foottraffic_250+,work_distance_percentage_0.3,work_distance_percentage_0.5,work_distance_percentage_0.7,work_distance_percentage_1,work_distance_percentage_2,work_distance_percentage_3,work_distance_percentage_5,work_distance_percentage_7,work_distance_percentage_10,work_distance_percentage_30,work_distance_percentage_50,work_distance_percentage_100,work_distance_percentage_250,work_distance_percentage_250+,visits_by_day_of_week_monday,visits_by_day_of_week_tuesday,visits_by_day_of_week_wednesday,visits_by_day_of_week_thursday,visits_by_day_of_week_friday,visits_by_day_of_week_saturday,visits_by_day_of_week_sunday,visits_by_hour_of_day_00:00_01:00,visits_by_hour_of_day_01:00_02:00,visits_by_hour_of_day_02:00_03:00,visits_by_hour_of_day_03:00_04:00,visits_by_hour_of_day_04:00_05:00,visits_by_hour_of_day_05:00_06:00,visits_by_hour_of_day_06:00_07:00,visits_by_hour_of_day_07:00_08:00,visits_by_hour_of_day_08:00_09:00,visits_by_hour_of_day_09:00_10:00,visits_by_hour_of_day_10:00_11:00,visits_by_hour_of_day_11:00_12:00,visits_by_hour_of_day_12:00_13:00,visits_by_hour_of_day_13:00_14:00,visits_by_hour_of_day_14:00_15:00,visits_by_hour_of_day_15:00_16:00,visits_by_hour_of_day_16:00_17:00,visits_by_hour_of_day_17:00_18:00,visits_by_hour_of_day_18:00_19:00,visits_by_hour_of_day_19:00_20:00,visits_by_hour_of_day_20:00_21:00,visits_by_hour_of_day_21:00_22:00,visits_by_hour_of_day_22:00_23:00,visits_by_hour_of_day_23:00_00:00,visits_by_dwell_time_0_5,visits_by_dwell_time_5_10,visits_by_dwell_time_10_15,visits_by_dwell_time_15_30,visits_by_dwell_time_30_45,visits_by_dwell_time_45_60,visits_by_dwell_time_60_75,visits_by_dwell_time_75_90,visits_by_dwell_time_90_105,visits_by_dwell_time_105_120,visits_by_dwell_time_120_135,visits_by_dwell_time_135_150,visits_by_dwell_time_150_or_more,avg_dwell_time,avg_visits_per_day,census_captured_by_education_advanced_degree,census_captured_by_education_bachelors_degree,census_captured_by_education_college_or_associates_degree,census_captured_by_education_high_school,census_captured_by_education_elementary,census_captured_by_ethnicity_white,census_captured_by_ethnicity_hispanic_or_latino,census_captured_by_ethnicity_black,census_captured_by_ethnicity_asian,census_captured_by_ethnicity_multi_race,census_captured_by_ethnicity_american_indian_or_alaska,census_captured_by_ethnicity_native_hawai_oth_pacific_islanders,census_captured_by_ethnicity_other,census_captured_by_hhi_less_than_10K,census_captured_by_hhi_10K_to_15K,census_captured_by_hhi_15K_to_20K,census_captured_by_hhi_20K_to_25K,census_captured_by_hhi_25K_to_30K,census_captured_by_hhi_30K_to_35K,census_captured_by_hhi_35K_to_40K,census_captured_by_hhi_40K_to_45K,census_captured_by_hhi_45K_to_50K,census_captured_by_hhi_50K_to_60K,census_captured_by_hhi_60K_to_75K,census_captured_by_hhi_75K_to_100K,census_captured_by_hhi_100K_to_125K,census_captured_by_hhi_125K_to_150K,census_captured_by_hhi_150K_to_200K,census_captured_by_hhi_more_than_200K,census_captured_by_marital_status_never_married,census_captured_by_marital_status_married,census_captured_by_marital_status_divorced,census_captured_by_marital_status_widowed,census_potential_by_gender_male,census_potential_by_gender_female,census_captured_median_hhi,census_captured_avg_hhi,census_potential_by_age_less_than_5,census_potential_by_age_5_to_15,census_potential_by_age_15_to_18,census_potential_by_age_18_to_22,census_potential_by_age_22_to_25,census_potential_by_age_25_to_30,census_potential_by_age_30_to_35,census_potential_by_age_35_to_40,census_potential_by_age_40_to_45,census_potential_by_age_45_to_50,census_potential_by_age_50_to_55,census_potential_by_age_55_to_60,census_potential_by_age_60_to_65,census_potential_by_age_65_to_70,census_potential_by_age_70_to_75,census_potential_by_age_75_to_80,census_potential_by_age_80_to_85,census_potential_by_age_85_or_more,census_potential_by_ethnicity_white,census_potential_by_ethnicity_hispanic_or_latino,census_potential_by_ethnicity_black,census_potential_by_ethnicity_asian,census_potential_by_ethnicity_multi_race,census_potential_by_ethnicity_american_indian_or_alaska,census_potential_by_ethnicity_native_hawai_oth_pacific_islanders,census_potential_by_ethnicity_other,census_potential_by_education_advanced_degree,census_potential_by_education_bachelors_degree,census_potential_by_education_college_or_associates_degree,census_potential_by_education_high_school,census_potential_by_education_elementary,census_potential_by_marital_status_never_married,census_potential_by_marital_status_married,census_potential_by_marital_status_divorced,census_potential_by_marital_status_widowed,census_potential_population,census_potential_median_hhi,census_potential_avg_hhi,category_ranking_by_visits_cbsa,category_ranking_by_visits_cbsa_total,category_ranking_by_visits_dma,category_ranking_by_visits_dma_total,category_ranking_by_visits_nationwide,category_ranking_by_visits_nationwide_total,category_ranking_by_visits_state,category_ranking_by_visits_state_total,category_group_ranking_by_visits_cbsa,category_group_ranking_by_visits_cbsa_total,category_group_ranking_by_visits_dma,category_group_ranking_by_visits_dma_total,category_group_ranking_by_visits_nationwide,category_group_ranking_by_visits_nationwide_total,category_group_ranking_by_visits_state,category_group_ranking_by_visits_state_total
2024-12-06,2.1.0,674c53fb21256cfb051c0c17,250 Rio,complex,monthly,2024-06-01,2024-06-30,state,Arizona,AZ,33.430242733069996,-111.94278441047184,,,10_min_or_longer,22,0,0,0,0,0,0,0,22,22,22,22,22,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,15.0,22.0,0.031051687960665916,0.9729528894341988,2.794651916459933,3.1983238599485895,4.098822810807902,3.405335113019696,16.69545756018471,1.3662742702693005,0.0,0.08280450122844245,0.0,0.0,0.0,0.20701125307110615,0.6313843218668738,0.6520854471739843,0.5485798206384312,0.8383955749379799,0.4140225061422123,0.5278786953313206,0.0,1.8424001523328446,0.6003326339062078,0.39332138083510165,0.46577531940998884,0.08280450122844245,0.0,0.0,0.0,8.518513063876018,5.817016211298082,1.0557573906626412,0.4450741941028782,1265.0,817.0,37941.17647058823,38580.60344827586,188.0,364.0,56.0,272.0,130.0,43.0,129.0,148.0,105.0,314.0,111.0,43.0,50.0,16.0,31.0,66.0,16.0,0.0,329.0,1613.0,132.0,0.0,8.0,0.0,0.0,0.0,3.0,94.0,270.0,309.0,396.0,823.0,562.0,102.0,43.0,2082.0,37941.17647058824,38580.60344827586,60,234,60,283,3490,14770,81,405,60,234,60,283,3490,14770,81,405
2024-12-06,2.1.0,674c537f21256cfb051c0c07,US Bank Tower,complex,monthly,2024-07-01,2024-07-31,state,Colorado,CO,39.74762264942376,-104.99381345987831,,,10_min_or_longer,17448,0,0,59,189,1734,2261,3954,6407,8255,14621,14793,15088,15163,17448,0.0,0.0,0.34,1.08,9.94,12.96,22.66,36.72,47.31,83.8,84.78,86.47,86.9,100.0,12641,12824,12906,12906,13208,13231,13415,13580,14049,14769,14782,14924,15029,17237,73.34,74.4,74.87,74.87,76.63,76.76,77.83,78.78,81.5,85.68,85.76,86.58,87.19,100.0,3590,4376,4110,2640,1615,384,733,270,350,413,412,362,464,1512,5110,10521,11846,12178,12249,11949,11760,11695,11033,9494,4016,1214,482,541,411,345,319,0,0,770,1339,1039,475,502,485,352,225,438,426,13420,304.54704937810254,562.8387096774194,1804.3860299746964,2959.8387187991793,2313.587209981723,1683.2246259084961,815.6657642161897,7524.854529645275,3885.1384040332778,1056.0962271383314,679.4431754068006,479.19511044193814,98.69220619059995,12.610416417545633,11.129691201387482,298.0908557357943,243.06676807939542,93.98941920897846,141.85490045197594,166.9150124650429,143.46923395590397,183.5773892869092,264.52073136851845,168.5449989417833,524.3414092291774,414.2981847843301,669.724413091664,790.4778456914222,324.2527697185017,644.3685265048578,843.0134700926372,4924.605932953265,4954.542679252229,1221.652003549963,369.32122937900436,44015.0,45455.0,86743.04141547624,116626.68503641491,4800.0,10572.0,3255.0,6825.0,3842.0,8251.0,7702.0,8140.0,5937.0,5255.0,4739.0,4765.0,4459.0,3992.0,2852.0,1912.0,993.0,1179.0,49775.0,21689.0,8295.0,6026.0,3240.0,239.0,67.0,139.0,11488.0,18759.0,14501.0,10433.0,4995.0,32063.0,32203.0,7375.0,2457.0,89470.0,93364.99248765831,123013.2073395505,17,138,19,267,772,14751,21,331,17,138,19,267,772,14751,21,331
2024-12-06,2.1.0,674c537f21256cfb051c0c07,US Bank Tower,complex,monthly,2023-05-01,2023-05-31,state,Colorado,CO,39.74762264942376,-104.99381345987831,,,10_min_or_longer,16534,51,189,1052,1118,2782,2872,4690,6490,7385,14380,14422,14750,14782,16522,0.31,1.14,6.37,6.77,16.84,17.38,28.39,39.28,44.7,87.04,87.29,89.27,89.47,100.0,12781,12908,12949,13014,13306,13350,13377,13544,13737,14480,14583,14712,14712,16111,79.33,80.12,80.37,80.78,82.59,82.86,83.03,84.07,85.26,89.88,90.52,91.32,91.32,100.0,2534,3844,4267,3366,1961,413,149,200,186,180,151,202,828,1610,4080,9343,11590,12596,12345,12248,12527,11984,11328,9690,5411,1542,347,110,222,211,206,0,0,485,1412,571,348,257,316,447,295,363,638,13791,316.7712166292341,533.3548387096774,2132.631832222907,3112.8994730534405,2201.188085846512,1630.7274812310645,615.0978421819545,8032.323060496176,3409.9242440369662,828.0684954165937,530.0195098991259,426.3660169808484,129.775669988981,12.496446913845498,5.426163925848574,264.34754295903576,164.3223200019096,62.16219346298666,246.58809750780077,165.88589750313966,200.34178764156806,138.82984382923692,176.20111368447328,170.27052887952422,399.17035426860303,372.5385284188875,549.383626849689,757.6909828045663,450.27977318918585,702.71872333085,1051.5804882866437,4489.388538422728,4834.386732209825,1253.13115755293,357.41938949218064,27036.0,25743.0,100861.63313589715,127841.96259318327,2595.0,6331.0,1559.0,2424.0,2278.0,4500.0,5111.0,4821.0,4542.0,3714.0,3205.0,2521.0,2532.0,2571.0,1880.0,1062.0,531.0,602.0,31104.0,13311.0,4092.0,2415.0,1469.0,310.0,27.0,51.0,7139.0,11499.0,9533.0,6580.0,2841.0,18147.0,19456.0,4955.0,1295.0,52779.0,98585.87943848058,128058.18311618776,12,139,13,262,777,14821,15,324,12,139,13,262,777,14821,15,324
2024-12-06,2.1.0,6677b6ca158ab3763b8b38e7,Commonwealth Centre,complex,monthly,2024-08-01,2024-08-31,state,Virginia,VA,38.876393273626235,-77.44596158791448,,,10_min_or_longer,6669,0,0,0,0,55,55,970,1573,2002,5426,6301,6520,6605,6676,0.0,0.0,0.0,0.0,0.82,0.82,14.53,23.56,29.99,81.28,94.38,97.66,98.94,100.0,5237,5297,5435,5455,5455,5455,5455,5642,5764,6264,6284,6374,6423,6476,80.87,81.79,83.93,84.23,84.23,84.23,84.23,87.12,89.01,96.73,97.04,98.42,99.18,100.0,995,1210,1359,1487,1202,252,164,235,225,225,225,211,478,992,2362,4207,4572,4800,4788,4814,4713,4688,4507,3276,1786,664,280,235,235,235,235,0,0,243,523,263,185,151,98,178,78,0,180,5299,345.9082770416951,215.1290322580645,613.3625155959031,914.0000568439187,1013.712105862848,599.4254954729277,278.9256278201679,2567.264209365205,993.7321342682692,708.624689087789,580.4535866527458,312.3905214570799,3.7954176711009326,0.0,17.53093777466604,72.49178640646579,17.409514907023482,21.433796680183306,10.677108388307735,24.206548243668614,45.237378593382054,32.85804533967947,53.54716791310491,33.22896508052322,102.5919853633502,115.14654053454427,235.4380307959933,196.85218926276752,143.86488369997846,284.4701695693609,442.6807925018421,1355.617112953366,2319.7737432591907,314.48525797758526,145.60408168508653,22678.0,21388.0,119278.4982430689,145066.4109268202,3859.0,6393.0,1792.0,2077.0,2097.0,2986.0,2860.0,4280.0,3427.0,2467.0,2923.0,2690.0,1976.0,1499.0,1270.0,770.0,318.0,382.0,19486.0,12815.0,4514.0,5301.0,1752.0,35.0,0.0,163.0,4875.0,7135.0,6855.0,5442.0,3541.0,11459.0,18696.0,2705.0,954.0,44066.0,119719.38775510207,156098.1347150259,93,219,94,223,1706,14767,51,369,93,219,94,223,1706,14767,51,369
2024-12-06,2.1.0,674c537f21256cfb051c0c07,US Bank Tower,complex,monthly,2024-03-01,2024-03-31,state,Colorado,CO,39.74762264942376,-104.99381345987831,,,10_min_or_longer,18128,81,134,252,874,1531,3259,5679,8111,9801,15963,16093,16150,16275,18128,0.45,0.74,1.39,4.82,8.45,17.98,31.33,44.74,54.07,88.06,88.77,89.09,89.78,100.0,14006,14154,14214,14238,14449,14464,14688,14963,15121,15960,16021,16048,16312,17790,78.73,79.56,79.9,80.03,81.22,81.3,82.56,84.11,85.0,89.71,90.06,90.21,91.69,100.0,3253,4198,3886,3190,2808,568,225,346,273,243,301,237,452,1680,5124,11588,13686,13892,14497,13535,12915,12673,11790,10356,4362,1292,642,509,377,368,413,0,0,795,1064,894,332,295,553,260,453,129,256,15133,331.0704143903788,584.7741935483871,2307.157363561988,3483.719733292259,2119.0076075007137,1663.257427121414,779.4848270040133,8137.865862783176,3959.246234015257,995.1897751958865,470.71139713450856,531.7649171315657,125.10438604123735,11.528628937763594,3.611425637434275,337.53131144840904,227.39307392402273,76.31693179790271,186.11069952378296,152.40220783834812,189.3998129196044,257.8677699047606,203.6517642116955,136.70531187926989,594.961910832514,555.0404817787029,842.2660880881156,1066.1195335380805,325.1006632637073,615.9449579819454,898.6510802450913,5250.594180140411,4774.457325081098,1314.895306147936,391.35946472147856,28638.0,28021.0,87328.36420114514,112121.89322676358,2716.0,6391.0,1942.0,2386.0,2966.0,5400.0,6106.0,4768.0,3635.0,3708.0,2911.0,2895.0,3387.0,2707.0,2071.0,1020.0,702.0,948.0,32673.0,14271.0,4708.0,2407.0,2101.0,342.0,36.0,121.0,8685.0,13545.0,8912.0,6155.0,2961.0,19921.0,21315.0,4630.0,1686.0,56659.0,90954.27435387674,124567.96302199554,11,139,13,267,717,14796,15,332,11,139,13,267,717,14796,15,332
2024-12-06,2.1.0,674c542921256cfb051c0c1d,WGN Studios,complex,monthly,2023-12-01,2023-12-31,state,Illinois,IL,41.94866891321051,-87.69218265990085,,,10_min_or_longer,11337,0,30,30,990,2137,2258,3111,4566,5250,10098,11133,11185,11204,11337,0.0,0.26,0.26,8.73,18.85,19.92,27.44,40.28,46.31,89.07,98.2,98.66,98.83,100.0,7854,7885,7885,7885,7964,8551,8796,9673,9737,10748,10876,10893,10937,11235,69.91,70.18,70.18,70.18,70.89,76.11,78.29,86.1,86.67,95.67,96.8,96.96,97.35,100.0,1568,1780,2020,2230,2740,490,509,40,206,404,1263,1483,2452,3522,3926,6472,6725,6287,5840,5429,4474,4344,3881,3534,2665,2170,2034,1499,1445,1122,99,0,0,263,975,996,424,302,324,350,264,183,283,8498,270.7018016550374,365.7096774193548,1853.3122403785992,2455.5082999551764,1279.8123552627692,1067.7380729666668,297.2902950564981,5670.586724943177,1882.3965644896948,612.7254204426376,688.8906375446278,247.48231118347468,7.118938329766382,0.0,65.20494353293161,161.97329955687988,86.39051754341533,71.74567490992752,73.71098767511025,148.83298366459923,172.19432202942863,55.50480527532535,54.502706988769916,69.18699995333306,119.84513169638855,298.86266033747944,388.8506089428807,495.62108341407014,365.16242092817083,605.7453877836857,920.8965111104719,2585.6651980398333,3880.8238562627766,783.1842795991315,404.561916928326,13787.0,13932.0,117297.10275687274,167685.71423436652,1431.0,2189.0,472.0,2029.0,1059.0,2940.0,2781.0,2068.0,1801.0,1730.0,1827.0,2021.0,1418.0,1168.0,712.0,844.0,486.0,743.0,15003.0,6448.0,2437.0,2962.0,767.0,15.0,0.0,87.0,5069.0,6936.0,4304.0,3085.0,1145.0,10546.0,10225.0,2354.0,974.0,27719.0,98820.17273288094,151607.22881963817,96,549,96,554,992,14795,100,673,96,549,96,554,992,14795,100,673
2024-12-06,2.1.0,674c537f21256cfb051c0c07,US Bank Tower,complex,monthly,2023-09-01,2023-09-30,state,Colorado,CO,39.74762264942376,-104.99381345987831,,,10_min_or_longer,16269,416,416,416,1171,2282,2327,4500,6076,7707,14313,14500,14672,14687,16266,2.56,2.56,2.56,7.2,14.03,14.31,27.67,37.35,47.38,87.99,89.14,90.2,90.29,100.0,12426,12572,12648,12648,12912,13047,13125,13607,13774,14427,14475,14580,14590,16183,76.78,77.69,78.16,78.16,79.79,80.62,81.1,84.08,85.11,89.15,89.45,90.09,90.16,100.0,2383,3689,3759,3386,2260,428,364,242,217,188,173,209,511,1345,4517,9622,11421,11790,11917,11310,11506,11430,10984,9010,4187,1745,804,792,716,466,339,0,0,404,800,722,512,378,384,272,331,203,338,13722,326.86534362449225,561.0,2016.6038074211222,2384.6828153602833,1956.7785256381553,1576.0131492939129,871.8501262266028,6881.98752389236,3694.40421857445,1195.006987718543,522.1795483325798,364.26975482961797,96.59540063181903,10.643383823929602,6.3449382162964465,356.1989889090005,237.13702808707,57.16569404757719,192.79415385558005,131.71858577093792,228.70066371719855,170.27555749849955,159.62317359443898,116.89265684482928,330.33977770194196,336.2611654273035,586.5501098280172,856.6746144194523,305.02711435329377,619.1763634742833,761.8579696392653,3957.410244823162,4489.551388062746,1226.7820479851525,362.7361907407823,32307.0,32849.0,92308.38321933983,115143.89538366228,4190.0,8914.0,2832.0,2319.0,2376.0,4752.0,5977.0,5877.0,4774.0,4656.0,4171.0,3510.0,3198.0,2604.0,2213.0,1203.0,670.0,920.0,36061.0,18007.0,5224.0,3087.0,2430.0,225.0,27.0,95.0,8744.0,12774.0,10619.0,8093.0,4295.0,18627.0,26129.0,5431.0,1865.0,65156.0,101374.69749932778,127026.87222971671,14,137,16,265,745,14785,18,329,14,137,16,265,745,14785,18,329
2024-12-06,2.1.0,674c542921256cfb051c0c1d,WGN Studios,complex,monthly,2022-08-01,2022-08-31,state,Illinois,IL,41.94866891321051,-87.69218265990085,,,10_min_or_longer,13516,20,20,840,1194,2803,3405,4096,5382,6351,12610,13331,13331,13331,13517,0.15,0.15,6.21,8.83,20.74,25.19,30.3,39.82,46.99,93.29,98.62,98.62,98.62,100.0,9161,9161,9161,9161,9181,9259,9358,9890,10223,10908,11041,11041,11667,12891,71.07,71.07,71.07,71.07,71.22,71.83,72.59,76.72,79.3,84.62,85.65,85.65,90.51,100.0,2558,2670,2950,2320,2076,464,478,1115,304,208,1444,1701,1664,2250,2516,5584,6710,6281,5374,5734,5421,5537,6634,6107,5575,4633,4030,3565,3132,3075,1757,0,0,291,1809,1341,713,290,239,560,291,344,255,9984,275.1825469435584,436.0,2232.936018770561,3154.152748621049,1557.9447869389508,1281.753045157646,375.6501324038912,6894.580112313529,2225.5132991609867,956.4804345914447,1011.0293130572363,181.1987876228015,0.0,0.0,168.57400406729658,174.67438473933146,111.67267582497264,75.90704628548922,104.56129236170331,165.80863667653873,155.10663448392137,120.77050561956219,100.47712835031606,128.3476088939404,141.007238793606,404.4954800185546,405.7228306882415,590.1855067432097,503.0308388044426,733.8540120055477,1107.3873052284766,3353.1568236002004,4720.034848691394,927.4223807806552,506.73418737550276,10873.0,9371.0,117916.10837568298,164715.07976443353,1214.0,2159.0,717.0,445.0,630.0,2018.0,1643.0,1649.0,1195.0,1517.0,1259.0,1355.0,1187.0,1067.0,611.0,541.0,362.0,675.0,10502.0,4726.0,2570.0,1831.0,438.0,0.0,0.0,177.0,3162.0,5167.0,3077.0,2795.0,878.0,6792.0,7541.0,1586.0,952.0,20244.0,102024.56778889899,144405.53364269141,90,546,90,554,874,14828,92,675,90,546,90,554,874,14828,92,675
2024-12-06,2.1.0,65d229180ae14d158d0392e0,One Madison Avenue,complex,monthly,2022-05-01,2022-05-31,state,New York,NY,40.740642824377595,-73.98805302826034,,,10_min_or_longer,2749,180,180,194,194,447,618,755,951,1836,2620,2620,2620,2686,2749,6.55,6.55,7.06,7.06,16.26,22.48,27.46,34.59,66.79,95.31,95.31,95.31,97.71,100.0,1155,1293,1448,1448,1665,1923,2102,2130,2290,2436,2436,2436,2459,2555,45.21,50.61,56.67,56.67,65.17,75.26,82.27,83.37,89.63,95.34,95.34,95.34,96.24,100.0,551,572,531,623,239,102,131,0,0,0,0,0,0,0,42,128,707,735,865,723,879,775,817,726,834,448,437,171,190,174,0,0,0,183,875,555,99,34,148,14,50,0,94,733,131.39287215781326,105.73076923076923,212.94141397445946,384.1127736998647,244.4395272090321,426.39618349148543,148.18856902098975,670.1870809999547,490.5004589357558,311.1827831018139,422.183290934018,40.61985997613668,7.528870936001049,0.0,6.814818392992375,32.39270214316627,27.424927798152364,14.021135314373588,77.20580469594651,42.84356330940406,21.06416098390687,18.194002827964876,11.624455203150198,12.020533071447682,23.35922625709853,36.56028221437131,72.67462488396939,98.28609056372107,49.80489863182827,82.0623326296524,166.1579003374354,650.8845803874832,720.8026987109687,155.39906178827388,111.39805845224278,11830.0,14160.0,100880.82192250737,143519.23868696642,1549.0,2738.0,375.0,722.0,988.0,2364.0,2720.0,2604.0,1354.0,1561.0,1885.0,1669.0,1225.0,1336.0,1420.0,660.0,359.0,461.0,8704.0,6715.0,4393.0,4908.0,979.0,189.0,0.0,102.0,4178.0,5755.0,3095.0,3933.0,2657.0,8642.0,10060.0,1916.0,1085.0,25990.0,84400.67214339059,163066.45751633987,235,645,254,686,2417,14799,191,598,235,645,254,686,2417,14799,191,598
2024-12-06,2.1.0,65d229180ae14d158d0392e0,One Madison Avenue,complex,monthly,2023-10-01,2023-10-31,state,New York,NY,40.740642824377595,-73.98805302826034,,,10_min_or_longer,4292,76,342,367,471,613,881,1482,2178,3094,3621,3770,4035,4111,4294,1.77,7.96,8.55,10.97,14.28,20.52,34.51,50.72,72.05,84.33,87.8,93.97,95.74,100.0,1701,1958,2056,2163,2506,2807,2946,3025,3127,3420,3420,3544,3597,3837,44.33,51.03,53.58,56.37,65.31,73.16,76.78,78.84,81.5,89.13,89.13,92.36,93.75,100.0,846,759,698,594,650,342,403,230,136,125,132,180,110,167,238,635,705,693,863,1260,1028,558,455,576,389,400,426,349,393,259,232,0,0,468,1178,789,572,272,152,61,35,139,0,717,82.3474904933158,138.4516129032258,455.7421898428736,596.8948865533268,418.87295681565774,502.2002109649448,363.48731729631595,1071.5055330434213,867.1400246927066,479.54398781483155,584.332750594108,71.4813289784648,6.272685458226981,0.9278274029087937,6.700743015850615,74.89192094879458,58.726374211375955,39.30855727851786,48.65129202236001,68.64533052984513,23.64664423472613,47.41791997870467,37.229429292139706,28.410957660379086,119.61762819162895,73.10680706317665,168.4227064113355,120.62529511802406,72.37945340948185,126.21979672284618,235.05714766008867,1288.059011846771,1033.6868281671677,207.42939845433864,150.58955856899274,41264.0,44780.0,82648.28122836705,130876.66178787041,4282.0,7900.0,2240.0,4323.0,3483.0,9270.0,9286.0,6925.0,5120.0,5770.0,5263.0,5244.0,4937.0,3541.0,3415.0,2256.0,1395.0,1394.0,28862.0,25780.0,12271.0,16387.0,2137.0,285.0,39.0,283.0,13168.0,17005.0,10515.0,12285.0,10843.0,36076.0,28472.0,5771.0,3543.0,86044.0,81888.57142857143,124815.29575999781,223,615,241,658,2167,14793,178,578,223,615,241,658,2167,14793,178,578
2024-12-06,2.1.0,626a8f0d2de77c002d4487ae,Park Tower,complex,monthly,2022-04-01,2022-04-30,state,California,CA,37.79038325781733,-122.39429546913858,,,10_min_or_longer,7070,222,1019,1019,1213,3765,4489,4861,4918,4972,5827,6047,6813,6813,7067,3.14,14.42,14.42,17.16,53.28,63.52,68.78,69.59,70.36,82.45,85.57,96.41,96.41,100.0,4690,4747,4801,4801,5005,5699,5757,5757,5897,6194,6296,6296,6296,6650,70.53,71.38,72.2,72.2,75.26,85.7,86.57,86.57,88.68,93.14,94.68,94.68,94.68,100.0,787,1256,1502,1789,1551,31,154,0,0,0,0,0,0,285,558,1120,2628,3502,3850,4953,4589,4375,3937,3123,2528,1524,628,338,338,198,198,0,0,0,484,755,170,228,289,348,31,329,20,4911,252.04562170630297,271.9230769230769,1301.843768457347,1248.4562856535324,745.7897657638232,679.4731067606358,385.66141543460765,2334.693989909664,945.776673329465,141.02159724105303,1890.4100731881242,312.05823653599475,7.040934039840092,41.82517689294393,0.0,176.0566100252971,122.19844260191216,74.37451340292846,125.03687074308658,51.63751569505902,43.3210540173518,55.72717046658995,95.8459099502637,82.10514322750984,148.78144102675267,146.90114749868445,235.19632775719617,187.0035585860088,293.4622783721057,259.7331437559746,918.7538059643467,2550.3368617294022,1957.9327948865555,431.54607738624713,175.67783173316266,8512.0,7682.0,120171.4503822537,161060.13061225179,605.0,1072.0,394.0,638.0,997.0,2235.0,2393.0,1395.0,1039.0,609.0,906.0,817.0,783.0,579.0,559.0,596.0,246.0,331.0,5743.0,3946.0,428.0,5242.0,758.0,13.0,64.0,0.0,2936.0,3575.0,2317.0,1885.0,1775.0,7473.0,5243.0,1172.0,629.0,16194.0,87178.18428184281,133780.84035727766,54,226,79,338,1407,14791,244,1755,54,226,79,338,1407,14791,244,1755
